number,title,link,source_id,published_at,state,transcript_source,discovered_at
511,LNP511 Stand der Technik des letzten Jahrhunderts,https://logbuch-netzpolitik.de/podlove/file/8861/s/feed/c/mp3/lnp511-stand-der-technik-des-letzten-jahrhunderts.mp3,1000683733523,2025-01-13T04:45:47Z,done,podlove,2026-06-14T00:32:53+00:00
512,LNP512 Unicoin,https://logbuch-netzpolitik.de/podlove/file/8864/s/feed/c/mp3/lnp512-unicoin.mp3,1000685279133,2025-01-24T08:00:32Z,done,podlove,2026-06-14T00:32:53+00:00
513,LNP513 Fascho-Fritz fischt frische Faschos,https://logbuch-netzpolitik.de/podlove/file/8869/s/feed/c/mp3/lnp513-fascho-fritz-fischt-frische-faschos.mp3,1000690367385,2025-02-08T18:48:00Z,done,podlove,2026-06-14T00:32:53+00:00
514,LNP514 Alles gar nicht so rosig wie einem das immer so vorkommt,https://logbuch-netzpolitik.de/podlove/file/8880/s/feed/c/mp3/lnp514-alles-gar-nicht-so-rosig-wie-einem-das-immer-so-vorkommt.mp3,1000692977127,2025-02-17T07:53:31Z,done,podlove,2026-06-14T00:32:53+00:00
515,LNP515 Die Demokratie hat ein Platzproblem,https://logbuch-netzpolitik.de/podlove/file/8885/s/feed/c/mp3/lnp515-die-demokratie-hat-ein-platzproblem.mp3,1000696447901,2025-02-27T04:11:51Z,done,podlove,2026-06-14T00:32:53+00:00
516,LNP516 Man darf alles auf dem Dach haben,https://logbuch-netzpolitik.de/podlove/file/8888/s/feed/c/mp3/lnp516-man-darf-alles-auf-dem-dach-haben.mp3,1000697817406,2025-03-05T07:32:38Z,done,podlove,2026-06-14T00:32:53+00:00
517,LNP517 Greenwich Mean Facts,https://logbuch-netzpolitik.de/podlove/file/8893/s/feed/c/mp3/lnp517-greenwich-mean-facts.mp3,1000700109751,2025-03-20T11:29:46Z,done,podlove,2026-06-14T00:32:53+00:00
518,LNP518 Verständnis für IT,https://logbuch-netzpolitik.de/podlove/file/8902/s/feed/c/mp3/lnp518-verstaendnis-fuer-it.mp3,1000700550926,2025-03-24T04:52:33Z,done,podlove,2026-06-14T00:32:53+00:00
519,LNP519 Die Hermeneutik des Misstrauens,https://logbuch-netzpolitik.de/podlove/file/8905/s/feed/c/mp3/lnp519-die-hermeneutik-des-misstrauens.mp3,1000702339619,2025-04-05T22:36:15Z,done,podlove,2026-06-14T00:32:53+00:00
520,LNP520 Surfen heißt jetzt Doomscrolling,https://logbuch-netzpolitik.de/podlove/file/8911/s/feed/c/mp3/lnp520-surfen-heisst-jetzt-doomscrolling.mp3,1000703971261,2025-04-18T08:13:16Z,done,podlove,2026-06-14T00:32:53+00:00
521,LNP521 Wir hießen schon Tim und Linus bevor es cool war,https://logbuch-netzpolitik.de/podlove/file/8920/s/feed/c/mp3/lnp521-wir-hiessen-schon-tim-und-linus-bevor-es-cool-war.mp3,1000704905281,2025-04-25T13:05:14Z,done,podlove,2026-06-14T00:32:53+00:00
522,LNP522 Security by Hippocrates,https://logbuch-netzpolitik.de/podlove/file/8927/s/feed/c/mp3/lnp522-security-by-hippocrates.mp3,1000706262233,2025-05-04T23:01:16Z,done,podlove,2026-06-14T00:32:53+00:00
523,LNP523 200 Prozent auf Segen,https://logbuch-netzpolitik.de/podlove/file/8929/s/feed/c/mp3/lnp523-200-prozent-auf-segen.mp3,1000707980427,2025-05-11T09:59:53Z,done,podlove,2026-06-14T00:32:53+00:00
524,LNP524 Die besten Datenkraken haben keine Logs,https://logbuch-netzpolitik.de/podlove/file/8937/s/feed/c/mp3/lnp524-die-besten-datenkraken-haben-keine-logs.mp3,1000709775692,2025-05-25T10:11:35Z,done,podlove,2026-06-14T00:32:53+00:00
525,LNP525 Denk doch mal einer an die Hacker,https://logbuch-netzpolitik.de/podlove/file/8946/s/feed/c/mp3/lnp525-denk-doch-mal-einer-an-die-hacker.mp3,1000712026085,2025-06-08T23:09:00Z,done,podlove,2026-06-14T00:32:53+00:00
526,LNP526 Souverän verkackt,https://logbuch-netzpolitik.de/podlove/file/8949/s/feed/c/mp3/lnp526-souveraen-verkackt.mp3,1000713227349,2025-06-17T09:53:59Z,done,podlove,2026-06-14T00:32:53+00:00
527,LNP527 Es wird auch ohne AI alles ganz schlimm werden,https://logbuch-netzpolitik.de/podlove/file/8955/s/feed/c/mp3/lnp527-es-wird-auch-ohne-ai-alles-ganz-schlimm-werden.mp3,1000714503948,2025-06-25T12:20:44Z,done,podlove,2026-06-14T00:32:53+00:00
528,LNP528 Es droht Zukunft,https://logbuch-netzpolitik.de/podlove/file/8959/s/feed/c/mp3/lnp528-es-droht-zukunft.mp3,1000716255629,2025-07-08T01:30:00Z,done,podlove,2026-06-14T00:32:53+00:00
529,LNP529 You're prompting it wrong,https://logbuch-netzpolitik.de/podlove/file/8967/s/feed/c/mp3/lnp529-you-re-prompting-it-wrong.mp3,1000718979243,2025-07-25T11:48:12Z,done,podlove,2026-06-14T00:32:53+00:00
530,LNP530 Wir wollen nur den Internetknopf kaufen,https://logbuch-netzpolitik.de/podlove/file/8973/s/feed/c/mp3/lnp530-wir-wollen-nur-den-internetknopf-kaufen.mp3,1000724318835,2025-09-01T02:22:29Z,done,podlove,2026-06-14T00:32:53+00:00
531,LNP531 Datenschutzfaktor 30,https://logbuch-netzpolitik.de/podlove/file/8980/s/feed/c/mp3/lnp531-datenschutzfaktor-30.mp3,1000725441990,2025-09-08T00:47:38Z,done,podlove,2026-06-14T00:32:53+00:00
532,LNP532 Die sind alle nur neidisch,https://logbuch-netzpolitik.de/podlove/file/8984/s/feed/c/mp3/lnp532-die-sind-alle-nur-neidisch.mp3,1000726981364,2025-09-16T00:27:58Z,done,podlove,2026-06-14T00:32:53+00:00
533,LNP533 Das Schweigen der Kälber,https://logbuch-netzpolitik.de/podlove/file/8990/s/feed/c/mp3/lnp533-das-schweigen-der-kaelber.mp3,1000727901775,2025-09-22T15:26:07Z,done,podlove,2026-06-14T00:32:53+00:00
534,LNP534 Phonetischer Sumpf,https://logbuch-netzpolitik.de/podlove/file/8991/s/feed/c/mp3/lnp534-phonetischer-sumpf.mp3,1000729414796,2025-09-30T22:33:56Z,done,podlove,2026-06-14T00:32:53+00:00
535,LNP535 Zeitsprunginnovationen,https://logbuch-netzpolitik.de/podlove/file/8997/s/feed/c/mp3/lnp535-zeitsprunginnovationen.mp3,1000731991040,2025-10-15T13:22:26Z,done,podlove,2026-06-14T00:32:53+00:00
536,LNP536 Matratze im Pornomodus,https://logbuch-netzpolitik.de/podlove/file/9000/s/feed/c/mp3/lnp536-matratze-im-pornomodus.mp3,1000734435000,2025-10-31T12:10:33Z,done,podlove,2026-06-14T00:32:53+00:00
537,"LNP537 Der Einbruch ist einfach, der Ausbruch wird schwierig",https://logbuch-netzpolitik.de/podlove/file/9007/s/feed/c/mp3/lnp537-der-einbruch-ist-einfach-der-ausbruch-wird-schwierig.mp3,1000736988822,2025-11-16T20:11:04Z,done,podlove,2026-06-14T00:32:53+00:00
538,LNP538 Neugier ist immer eine gute Ausrede,https://logbuch-netzpolitik.de/podlove/file/9011/s/feed/c/mp3/lnp538-neugier-ist-immer-eine-gute-ausrede.mp3,1000738175127,2025-11-24T19:46:18Z,done,podlove,2026-06-14T00:32:53+00:00
539,LNP539 Spanien kriegt nix,https://logbuch-netzpolitik.de/podlove/file/9014/s/feed/c/mp3/lnp539-spanien-kriegt-nix.mp3,1000741590474,2025-12-16T21:43:44Z,done,podlove,2026-06-14T00:32:53+00:00
540,LNP540 Respektschelle,https://logbuch-netzpolitik.de/podlove/file/9017/s/feed/c/mp3/lnp540-respektschelle.mp3,1000742199513,2025-12-21T13:43:40Z,done,podlove,2026-06-14T00:32:53+00:00
541,LNP541 Bleibt unter Eurem Stein!,https://logbuch-netzpolitik.de/podlove/file/9022/s/feed/c/mp3/lnp541-bleibt-unter-eurem-stein.mp3,1000744386677,2026-01-09T01:34:20Z,done,podlove,2026-06-14T00:32:53+00:00
542,LNP542 Bits aus Freilandhaltung,https://logbuch-netzpolitik.de/podlove/file/9024/s/feed/c/mp3/lnp542-bits-aus-freilandhaltung.mp3,1000745309953,2026-01-15T16:06:20Z,done,podlove,2026-06-14T00:32:53+00:00
543,LNP543 That rug really tied the room together,https://logbuch-netzpolitik.de/podlove/file/9029/s/feed/c/mp3/lnp543-that-rug-really-tied-the-room-together.mp3,1000746211459,2026-01-22T13:51:55Z,done,podlove,2026-06-14T00:32:53+00:00
544,LNP544 Nihilistischer Pinguin,https://logbuch-netzpolitik.de/podlove/file/9035/s/feed/c/mp3/lnp544-nihilistischer-pinguin.mp3,1000747412189,2026-01-30T22:21:05Z,done,podlove,2026-06-14T00:32:53+00:00
545,LNP545 Even Monkeys Fall From Trees,https://logbuch-netzpolitik.de/podlove/file/9038/s/feed/c/mp3/lnp545-even-monkeys-fall-from-trees.mp3,1000748264312,2026-02-04T20:34:13Z,done,podlove,2026-06-14T00:32:53+00:00
546,LNP546 Da explodiert das Internet,https://logbuch-netzpolitik.de/podlove/file/9040/s/feed/c/mp3/lnp546-da-explodiert-das-internet.mp3,1000750293687,2026-02-18T09:21:39Z,done,podlove,2026-06-14T00:32:53+00:00
547,LNP547 Sprich Modem mit mir,https://logbuch-netzpolitik.de/podlove/file/9045/s/feed/c/mp3/lnp547-sprich-modem-mit-mir.mp3,1000751899337,2026-02-27T10:52:23Z,done,podlove,2026-06-14T00:32:53+00:00
548,LNP548 Leguan ist kein Teil von Deutschland,https://logbuch-netzpolitik.de/podlove/file/9049/s/feed/c/mp3/lnp548-leguan-ist-kein-teil-von-deutschland.mp3,1000756506689,2026-03-21T19:48:23Z,done,podlove,2026-06-14T00:32:53+00:00
549,LNP549 Schrödingers Katzenmusik,https://logbuch-netzpolitik.de/podlove/file/9053/s/feed/c/mp3/lnp549-schroedingers-katzenmusik.mp3,1000757602678,2026-03-26T23:13:06Z,done,podlove,2026-06-14T00:32:53+00:00
550,"LNP550 Wes Brot ich ess, des Lied ich sing",https://logbuch-netzpolitik.de/podlove/file/9058/s/feed/c/mp3/lnp550-wes-brot-ich-ess-des-lied-ich-sing.mp3,1000759079671,2026-04-03T16:49:00Z,done,podlove,2026-06-14T00:32:53+00:00
551,LNP551 Schöne Fotos vom Weltuntergang,https://logbuch-netzpolitik.de/podlove/file/9063/s/feed/c/mp3/lnp551-schoene-fotos-vom-weltuntergang.mp3,1000760531757,2026-04-09T20:15:37Z,done,podlove,2026-06-14T00:32:53+00:00
552,LNP552 Walkampf,https://logbuch-netzpolitik.de/podlove/file/9066/s/feed/c/mp3/lnp552-walkampf.mp3,1000762320085,2026-04-20T01:28:27Z,done,podlove,2026-06-14T00:32:53+00:00
553,LNP553 Lokale Märkte. Alternative Anbieter.,https://logbuch-netzpolitik.de/podlove/file/9074/s/feed/c/mp3/lnp553-lokale-maerkte-alternative-anbieter.mp3,1000766956266,2026-05-09T14:00:04Z,done,podlove,2026-06-14T00:32:53+00:00
554,"LNP554 Scheißidee, aber wenigstens mal eine andere",https://logbuch-netzpolitik.de/podlove/file/9077/s/feed/c/mp3/lnp554-scheissidee-aber-wenigstens-mal-eine-andere.mp3,1000768245842,2026-05-17T11:52:04Z,done,podlove,2026-06-14T00:32:53+00:00
555,LNP555 Deutsche wollen Akten,https://logbuch-netzpolitik.de/podlove/file/9081/s/feed/c/mp3/lnp555-deutsche-wollen-akten.mp3,1000771941453,2026-06-09T23:02:24Z,done,podlove,2026-06-14T00:32:53+00:00
